user_id,subscription_start_date,subscription_end_date,plan_type,is_churned,mrr
U15024,2024-04-05,,free,False,0.0
U15025,2023-09-22,2023-12-21,free,True,0.0
U15026,2024-02-25,2024-03-26,free,True,0.0
U15027,2023-01-03,,free,False,0.0
U15028,2024-04-20,2024-10-17,pro,True,49.0
U15029,2023-03-06,2023-04-05,free,True,0.0
U15030,2023-03-19,,free,False,0.0
U15031,2023-10-08,,free,False,0.0
U15032,2024-04-05,2025-09-27,enterprise,True,199.0
U15033,2023-01-23,2023-10-20,enterprise,True,199.0
U15034,2024-05-31,2024-10-28,pro,True,49.0
U15035,2023-11-10,,free,False,0.0
U15036,2023-04-06,2024-01-01,pro,True,49.0
U15037,2024-05-23,,free,False,0.0
U15038,2023-08-11,2024-04-07,free,True,0.0
U15039,2024-06-30,,free,False,0.0
U15040,2023-12-08,2024-01-07,free,True,0.0
U15041,2023-06-25,2023-09-23,free,True,0.0
U15042,2023-08-29,,free,False,0.0
U15043,2024-02-03,,free,False,0.0
U15044,2024-01-13,2024-07-11,pro,True,49.0
U15045,2023-07-01,,free,False,0.0
U15046,2023-09-21,2023-10-21,enterprise,True,199.0
U15047,2023-01-15,,free,False,0.0
U15048,2024-03-15,,free,False,0.0
U15049,2023-04-11,2023-06-10,free,True,0.0
U15050,2023-12-03,,free,False,0.0
U15051,2023-09-13,2023-10-13,enterprise,True,199.0
U15052,2024-06-12,2024-09-10,pro,True,49.0
U15053,2023-01-22,,free,False,0.0
U15054,2023-04-12,,free,False,0.0
U15055,2023-05-13,,free,False,0.0
U15056,2023-09-22,,free,False,0.0
U15057,2023-07-14,2024-10-06,pro,True,49.0
U15058,2023-10-27,,free,False,0.0
U15059,2023-09-21,,free,False,0.0
U15060,2024-03-01,,free,False,0.0
U15061,2023-06-15,,free,False,0.0
U15062,2024-05-08,2024-07-07,enterprise,True,199.0
U15063,2023-07-28,,free,False,0.0
U15064,2023-07-12,2023-08-11,free,True,0.0
U15065,2024-01-13,2024-04-12,enterprise,True,199.0
U15066,2023-04-10,,free,False,0.0
U15067,2023-10-23,,free,False,0.0
U15068,2023-11-13,,free,False,0.0
U15069,2023-03-14,2024-09-04,enterprise,True,199.0
U15070,2023-04-26,2023-08-24,pro,True,49.0
U15071,2023-06-23,2023-09-21,enterprise,True,199.0
U15072,2023-06-30,2024-01-26,pro,True,49.0
U15073,2023-01-04,,free,False,0.0
U15074,2023-09-03,,free,False,0.0
U15075,2023-05-03,2024-01-28,pro,True,49.0
U15076,2023-10-04,,free,False,0.0
U15077,2023-07-03,,free,False,0.0
U15078,2023-05-09,2024-09-30,enterprise,True,199.0
U15079,2024-04-07,,free,False,0.0
U15080,2023-12-12,,free,False,0.0
U15081,2023-06-02,2024-11-23,pro,True,49.0
U15082,2024-07-18,2024-11-15,pro,True,49.0
U15083,2024-04-29,2024-06-28,free,True,0.0
U15084,2024-06-07,,free,False,0.0
U15085,2023-06-14,2023-12-11,free,True,0.0
U15086,2024-05-14,2024-10-11,free,True,0.0
U15087,2023-10-12,,free,False,0.0
U15088,2023-05-03,2024-10-24,pro,True,49.0
U15089,2024-02-07,2025-04-02,free,True,0.0
U15090,2023-04-28,2023-08-26,pro,True,49.0
U15091,2024-02-05,2024-12-01,pro,True,49.0
U15092,2023-07-17,2024-02-12,pro,True,49.0
U15093,2024-02-02,,free,False,0.0
U15094,2023-08-21,2024-09-14,free,True,0.0
U15095,2023-10-18,2025-04-10,pro,True,49.0
U15096,2023-01-28,2023-02-27,enterprise,True,199.0
U15097,2023-03-30,,free,False,0.0
U15098,2023-03-18,2024-07-10,enterprise,True,199.0
U15099,2023-06-28,2024-04-23,free,True,0.0
U15100,2023-07-15,2024-12-06,pro,True,49.0
U15101,2023-12-17,,free,False,0.0
U15102,2023-07-09,2024-06-03,pro,True,49.0
U15103,2024-06-30,,pro,False,49.0
U15104,2023-08-21,2024-01-18,enterprise,True,199.0
U15105,2024-05-12,2024-10-09,pro,True,49.0
U15106,2023-12-27,2024-08-23,free,True,0.0
U15107,2023-01-31,,free,False,0.0
U15108,2023-12-15,,free,False,0.0
U15109,2024-02-03,,free,False,0.0
U15110,2024-03-24,2024-05-23,free,True,0.0
U15111,2023-04-17,,free,False,0.0
U15112,2024-06-14,2025-01-10,pro,True,49.0
U15113,2024-04-07,2024-06-06,pro,True,49.0
U15114,2023-08-06,,free,False,0.0
U15115,2023-08-19,2024-02-15,pro,True,49.0
U15116,2023-07-14,,free,False,0.0
U15117,2024-05-10,,free,False,0.0
U15118,2023-03-23,2023-05-22,enterprise,True,199.0
U15119,2023-08-21,,free,False,0.0
U15120,2024-05-21,,free,False,0.0
U15121,2024-04-13,,free,False,0.0
U15122,2024-03-26,2024-08-23,pro,True,49.0
U15123,2023-11-26,,free,False,0.0
U15124,2024-01-13,,free,False,0.0
U15125,2023-07-23,,free,False,0.0
U15126,2023-02-26,2023-06-26,pro,True,49.0
U15127,2023-02-22,2023-03-24,free,True,0.0
U15128,2024-05-09,2024-11-05,free,True,0.0
U15129,2023-07-12,,free,False,0.0
U15130,2023-02-25,2023-03-27,free,True,0.0
U15131,2023-12-30,,free,False,0.0
U15132,2023-01-18,,free,False,0.0
U15133,2024-02-17,2024-05-17,enterprise,True,199.0
U15134,2023-12-13,,free,False,0.0
U15135,2024-03-01,,free,False,0.0
U15136,2023-01-08,2023-05-08,enterprise,True,199.0
U15137,2024-01-15,2024-07-13,free,True,0.0
U15138,2024-06-01,2024-08-30,pro,True,49.0
U15139,2023-03-29,,free,False,0.0
U15140,2023-05-20,2023-12-16,enterprise,True,199.0
U15141,2023-05-30,2023-06-29,enterprise,True,199.0
U15142,2024-06-17,,free,False,0.0
U15143,2023-04-30,,free,False,0.0
U15144,2023-05-20,,free,False,0.0
U15145,2024-05-07,2024-10-04,enterprise,True,199.0
U15146,2024-05-21,,free,False,0.0
U15147,2024-02-05,2024-04-05,enterprise,True,199.0
U15148,2023-06-15,2023-09-13,pro,True,49.0
U15149,2023-02-03,,free,False,0.0
U15150,2023-11-22,2024-03-21,pro,True,49.0
U15151,2023-10-24,2024-09-18,free,True,0.0
U15152,2023-11-24,2025-05-17,free,True,0.0
U15153,2024-03-11,,free,False,0.0
U15154,2023-10-28,,free,False,0.0
U15155,2023-02-09,,free,False,0.0
U15156,2023-04-20,,free,False,0.0
U15157,2023-03-06,2024-01-30,pro,True,49.0
U15158,2023-12-23,2024-01-22,pro,True,49.0
U15159,2023-06-13,2024-03-09,enterprise,True,199.0
U15160,2023-11-01,2024-04-29,enterprise,True,199.0
U15161,2024-03-07,2024-07-05,pro,True,49.0
U15162,2023-07-31,2023-09-29,free,True,0.0
U15163,2023-10-24,2025-04-16,free,True,0.0
U15164,2023-12-15,,free,False,0.0
U15165,2024-02-26,,free,False,0.0
U15166,2023-03-22,2023-07-20,pro,True,49.0
U15167,2024-08-01,2024-10-30,pro,True,49.0
U15168,2024-01-27,2024-06-25,enterprise,True,199.0
U15169,2023-05-01,2023-06-30,free,True,0.0
U15170,2024-06-20,2024-07-20,pro,True,49.0
U15171,2023-12-02,2024-01-01,pro,True,49.0
U15172,2023-11-04,,free,False,0.0
U15173,2024-02-21,,free,False,0.0
U15174,2023-03-07,2023-06-05,enterprise,True,199.0
U15175,2023-01-27,,free,False,0.0
U15176,2023-12-03,2024-02-01,enterprise,True,199.0
U15177,2024-01-08,2024-03-08,enterprise,True,199.0
U15178,2023-07-09,,free,False,0.0
U15179,2023-06-01,2023-07-01,free,True,0.0
U15180,2023-05-25,2023-10-22,enterprise,True,199.0
U15181,2024-06-27,2024-08-26,enterprise,True,199.0
U15182,2023-04-13,,free,False,0.0
U15183,2024-01-07,,free,False,0.0
U15184,2023-04-27,,free,False,0.0
U15185,2023-05-12,2023-07-11,enterprise,True,199.0
U15186,2023-10-07,2023-11-06,free,True,0.0
U15187,2023-12-08,,free,False,0.0
U15188,2023-11-28,2024-05-26,pro,True,49.0
U15189,2023-05-07,,free,False,0.0
U15190,2023-08-16,2024-08-10,enterprise,True,199.0
U15191,2023-09-09,2023-12-08,enterprise,True,199.0
U15192,2023-03-31,2024-06-23,free,True,0.0
U15193,2023-08-26,,free,False,0.0
U15194,2023-02-20,,free,False,0.0
U15195,2023-10-11,,free,False,0.0
U15196,2024-01-03,2024-02-02,pro,True,49.0
U15197,2023-03-23,,free,False,0.0
U15198,2023-12-14,2024-01-13,free,True,0.0
U15199,2023-12-26,2024-01-25,free,True,0.0
U15200,2023-06-11,2023-10-09,free,True,0.0
U15201,2024-02-18,,free,False,0.0
U15202,2023-04-02,2023-07-31,pro,True,49.0
U15203,2023-11-16,,free,False,0.0
U15204,2024-03-06,,free,False,0.0
U15205,2023-04-13,2023-06-12,enterprise,True,199.0
U15206,2023-12-31,2024-02-29,pro,True,49.0
U15207,2023-10-03,,free,False,0.0
U15208,2023-03-11,2024-04-04,free,True,0.0
U15209,2023-05-21,,free,False,0.0
U15210,2023-03-26,2024-04-19,free,True,0.0
U15211,2023-05-14,2023-10-11,pro,True,49.0
U15212,2023-02-19,2023-12-16,free,True,0.0
U15213,2023-04-27,2023-11-23,pro,True,49.0
U15214,2024-06-27,2024-12-24,enterprise,True,199.0
U15215,2023-03-27,2023-05-26,pro,True,49.0
U15216,2024-04-25,,free,False,0.0
U15217,2024-01-05,,free,False,0.0
U15218,2024-02-20,,free,False,0.0
U15219,2023-05-13,2024-11-03,pro,True,49.0
U15220,2023-11-20,2023-12-20,free,True,0.0
U15221,2023-06-12,,free,False,0.0
U15222,2023-09-11,,free,False,0.0
U15223,2023-04-25,2023-07-24,free,True,0.0
U15224,2024-02-01,2025-07-25,enterprise,True,199.0
U15225,2023-08-07,2024-09-30,enterprise,True,199.0
U15226,2023-08-30,2025-02-20,enterprise,True,199.0
U15227,2023-05-12,2023-06-11,pro,True,49.0
U15228,2023-03-11,2023-05-10,free,True,0.0
U15229,2024-04-26,,free,False,0.0
U15230,2023-09-15,2023-12-14,free,True,0.0
U15231,2023-05-10,,free,False,0.0
U15232,2023-06-23,,free,False,0.0
U15233,2024-07-29,2025-06-24,enterprise,True,199.0
U15234,2023-09-28,2023-12-27,pro,True,49.0
U15235,2024-03-13,2024-09-09,pro,True,49.0
U15236,2023-01-06,,free,False,0.0
U15237,2024-06-19,,free,False,0.0
U15238,2023-11-16,2024-11-10,enterprise,True,199.0
U15239,2023-09-04,2023-12-03,pro,True,49.0
U15240,2024-05-19,,free,False,0.0
U15241,2023-09-10,2023-10-10,free,True,0.0
U15242,2023-03-02,,free,False,0.0
U15243,2024-03-16,2024-11-11,pro,True,49.0
U15244,2023-08-05,,free,False,0.0
U15245,2024-02-02,,free,False,0.0
U15246,2023-08-09,2023-09-08,pro,True,49.0
U15247,2024-08-09,2024-12-07,pro,True,49.0
U15248,2023-10-27,,free,False,0.0
U15249,2024-01-26,2024-06-24,free,True,0.0
U15250,2023-07-16,2023-10-14,pro,True,49.0
U15251,2024-04-03,2025-09-25,free,True,0.0
U15252,2024-04-21,2024-07-20,free,True,0.0
U15253,2023-10-24,2025-02-15,enterprise,True,199.0
U15254,2023-11-24,2025-05-17,pro,True,49.0
U15255,2023-09-13,,free,False,0.0
U15256,2023-05-25,2023-11-21,pro,True,49.0
U15257,2024-05-01,2024-10-28,free,True,0.0
U15258,2023-10-20,2024-09-14,enterprise,True,199.0
U15259,2024-06-02,2024-12-29,enterprise,True,199.0
U15260,2023-02-02,2023-04-03,enterprise,True,199.0
U15261,2023-05-27,2023-07-26,enterprise,True,199.0
U15262,2024-02-20,2024-06-19,enterprise,True,199.0
U15263,2023-08-07,2023-10-06,pro,True,49.0
U15264,2023-10-03,2024-08-28,free,True,0.0
U15265,2023-05-12,,free,False,0.0
U15266,2023-07-15,2024-02-10,free,True,0.0
U15267,2023-05-12,2023-10-09,free,True,0.0
U15268,2023-09-12,,free,False,0.0
U15269,2023-06-24,2024-11-15,free,True,0.0
U15270,2023-04-04,2023-06-03,pro,True,49.0
U15271,2023-10-05,2024-01-03,free,True,0.0
U15272,2023-09-13,,free,False,0.0
U15273,2023-03-08,2023-12-03,free,True,0.0
U15274,2023-04-13,2024-02-07,free,True,0.0
U15275,2024-03-12,2025-09-03,pro,True,49.0
U15276,2023-05-17,,free,False,0.0
U15277,2023-08-12,,free,False,0.0
U15278,2023-10-27,2024-07-23,enterprise,True,199.0
U15279,2023-04-26,,free,False,0.0
U15280,2023-01-03,,free,False,0.0
U15281,2023-09-25,2024-01-23,free,True,0.0
U15282,2023-04-24,,free,False,0.0
U15283,2023-02-21,2023-11-18,pro,True,49.0
U15284,2024-02-28,,free,False,0.0
U15285,2023-04-20,,free,False,0.0
U15286,2024-01-16,2024-08-13,free,True,0.0
U15287,2023-07-31,,free,False,0.0
U15288,2024-04-02,,free,False,0.0
U15289,2023-05-28,2023-08-26,free,True,0.0
U15290,2023-05-31,,free,False,0.0
U15291,2023-06-26,2024-10-18,pro,True,49.0
U15292,2024-02-13,2024-08-11,enterprise,True,199.0
U15293,2023-11-29,,free,False,0.0
U15294,2024-04-21,2025-10-13,pro,True,49.0
U15295,2024-02-04,2024-04-04,pro,True,49.0
U15296,2024-07-14,2024-10-12,pro,True,49.0
U15297,2023-10-20,2023-11-19,free,True,0.0
U15298,2024-04-30,2024-05-30,enterprise,True,199.0
U15299,2023-09-08,2023-10-08,enterprise,True,199.0
U15300,2023-07-21,2024-01-17,enterprise,True,199.0
U15301,2023-09-27,2023-11-26,enterprise,True,199.0
U15302,2024-02-03,,free,False,0.0
U15303,2023-12-28,,free,False,0.0
U15304,2023-08-23,2024-06-18,enterprise,True,199.0
U15305,2023-10-31,2023-11-30,free,True,0.0
U15306,2024-06-29,2025-06-24,free,True,0.0
U15307,2024-05-15,,free,False,0.0
U15308,2023-11-08,2024-09-03,pro,True,49.0
U15309,2024-03-23,,free,False,0.0
U15310,2023-03-28,2023-04-27,enterprise,True,199.0
U15311,2023-10-02,2025-03-25,pro,True,49.0
U15312,2023-01-04,,free,False,0.0
U15313,2024-04-27,2024-10-24,pro,True,49.0
U15314,2024-04-19,,free,False,0.0
U15315,2023-06-12,,free,False,0.0
U15316,2023-03-30,2023-06-28,pro,True,49.0
U15317,2023-03-03,,free,False,0.0
U15318,2024-05-15,2025-11-06,free,True,0.0
U15319,2024-06-20,,free,False,0.0
U15320,2023-11-22,2025-05-15,pro,True,49.0
U15321,2023-08-02,2023-11-30,free,True,0.0
U15322,2024-04-27,2024-12-23,free,True,0.0
U15323,2023-05-31,2024-06-24,pro,True,49.0
U15324,2023-12-08,2024-05-06,free,True,0.0
U15325,2023-05-25,,free,False,0.0
U15326,2023-12-11,2024-06-08,pro,True,49.0
U15327,2023-11-06,2024-02-04,pro,True,49.0
U15328,2023-07-30,2023-08-29,pro,True,49.0
U15329,2024-04-18,2024-07-17,pro,True,49.0
U15330,2023-01-15,,free,False,0.0
U15331,2024-05-30,2024-06-29,enterprise,True,199.0
U15332,2024-06-26,,free,False,0.0
U15333,2023-03-08,,free,False,0.0
U15334,2024-04-21,2025-02-15,free,True,0.0
U15335,2024-01-10,2024-03-10,enterprise,True,199.0
U15336,2023-12-13,2024-01-12,free,True,0.0
U15337,2023-09-03,2024-04-30,free,True,0.0
U15338,2024-04-17,2025-10-09,free,True,0.0
U15339,2023-08-22,2025-02-12,free,True,0.0
U15340,2023-10-14,2024-03-12,pro,True,49.0
U15341,2024-05-03,,free,False,0.0
U15342,2024-02-04,,free,False,0.0
U15343,2023-11-14,2023-12-14,enterprise,True,199.0
U15344,2023-08-07,2024-12-29,pro,True,49.0
U15345,2024-05-19,2025-06-13,enterprise,True,199.0
U15346,2023-08-14,,free,False,0.0
U15347,2024-03-24,,free,False,0.0
U15348,2023-06-26,2023-07-26,enterprise,True,199.0
U15349,2023-03-17,2023-06-15,pro,True,49.0
U15350,2023-08-29,,free,False,0.0
U15351,2024-05-20,2024-06-19,pro,True,49.0
U15352,2024-02-09,2024-03-10,free,True,0.0
U15353,2023-08-28,2024-06-23,free,True,0.0
U15354,2024-06-05,,free,False,0.0
U15355,2023-07-15,2025-01-05,free,True,0.0
U15356,2023-04-23,,free,False,0.0
U15357,2023-10-02,,free,False,0.0
U15358,2024-02-22,2024-06-21,free,True,0.0
U15359,2024-06-30,,enterprise,False,199.0
U15360,2023-10-10,2024-03-08,free,True,0.0
U15361,2023-04-12,,free,False,0.0
U15362,2023-10-17,2023-12-16,enterprise,True,199.0
U15363,2024-06-12,,free,False,0.0
U15364,2023-12-13,2025-06-05,free,True,0.0
U15365,2024-03-22,2025-01-16,pro,True,49.0
U15366,2023-01-21,,free,False,0.0
U15367,2023-05-02,2024-07-25,free,True,0.0
U15368,2023-04-20,,free,False,0.0
U15369,2023-09-24,2023-12-23,enterprise,True,199.0
U15370,2023-10-31,2024-01-29,pro,True,49.0
U15371,2023-09-29,2025-03-22,free,True,0.0
U15372,2023-09-08,,free,False,0.0
U15373,2024-08-19,,free,False,0.0
U15374,2023-07-07,,free,False,0.0
U15375,2024-05-23,,free,False,0.0
U15376,2024-08-15,2025-11-08,enterprise,True,199.0
U15377,2023-03-02,2023-06-30,enterprise,True,199.0
U15378,2023-07-22,2023-09-20,pro,True,49.0
U15379,2023-02-22,2024-01-18,enterprise,True,199.0
U15380,2023-12-02,,free,False,0.0
U15381,2024-03-29,2025-09-20,enterprise,True,199.0
U15382,2024-01-05,2024-09-01,pro,True,49.0
U15383,2023-01-02,,free,False,0.0
U15384,2024-05-07,,free,False,0.0
U15385,2023-09-08,2024-07-04,free,True,0.0
U15386,2023-08-19,2024-05-15,enterprise,True,199.0
U15387,2023-06-06,2024-03-02,pro,True,49.0
U15388,2023-12-13,2025-06-05,pro,True,49.0
U15389,2024-04-16,2025-02-10,pro,True,49.0
U15390,2023-10-02,2024-01-30,free,True,0.0
U15391,2023-10-17,2024-03-15,pro,True,49.0
U15392,2023-08-10,2024-07-05,pro,True,49.0
U15393,2024-02-16,,free,False,0.0
U15394,2024-01-21,2024-05-20,enterprise,True,199.0
U15395,2023-04-09,2023-05-09,free,True,0.0
U15396,2024-03-09,2024-09-05,pro,True,49.0
U15397,2024-04-28,,free,False,0.0
U15398,2023-08-25,2024-03-22,enterprise,True,199.0
U15399,2023-09-08,,free,False,0.0
U15400,2023-11-29,,free,False,0.0
U15401,2023-02-16,,free,False,0.0
U15402,2023-12-29,2024-07-26,free,True,0.0
U15403,2024-01-01,,free,False,0.0
U15404,2024-04-27,,free,False,0.0
U15405,2023-09-11,2024-04-08,enterprise,True,199.0
U15406,2024-06-29,,free,False,0.0
U15407,2023-12-08,,free,False,0.0
U15408,2024-06-02,2024-08-31,enterprise,True,199.0
U15409,2023-10-04,2023-11-03,pro,True,49.0
U15410,2024-03-17,,free,False,0.0
U15411,2023-01-17,,free,False,0.0
U15412,2023-04-26,2024-06-19,free,True,0.0
U15413,2023-04-16,,free,False,0.0
U15414,2023-07-03,2024-03-29,free,True,0.0
U15415,2023-08-31,2023-09-30,enterprise,True,199.0
U15416,2024-02-25,,free,False,0.0
U15417,2023-02-14,,free,False,0.0
U15418,2023-08-08,2025-01-29,free,True,0.0
U15419,2024-04-23,,free,False,0.0
U15420,2024-03-27,2024-08-24,pro,True,49.0
U15421,2023-04-10,2023-06-09,enterprise,True,199.0
U15422,2023-05-16,2023-08-14,pro,True,49.0
U15423,2024-03-28,2025-01-22,free,True,0.0
U15424,2023-05-28,2023-07-27,pro,True,49.0
U15425,2023-09-20,2023-11-19,enterprise,True,199.0
U15426,2023-08-08,,free,False,0.0
U15427,2023-09-25,2024-03-23,pro,True,49.0
U15428,2024-01-15,,free,False,0.0
U15429,2023-04-17,2024-03-12,enterprise,True,199.0
U15430,2023-04-02,2024-01-27,free,True,0.0
U15431,2023-09-20,,free,False,0.0
U15432,2023-03-07,2024-08-28,free,True,0.0
U15433,2024-04-21,2024-09-18,enterprise,True,199.0
U15434,2023-05-04,,free,False,0.0
U15435,2023-11-10,2024-08-06,free,True,0.0
U15436,2024-05-21,2025-11-12,pro,True,49.0
U15437,2023-08-26,2024-05-22,pro,True,49.0
U15438,2023-04-16,2023-09-13,free,True,0.0
U15439,2023-12-15,,free,False,0.0
U15440,2023-09-09,2023-12-08,pro,True,49.0
U15441,2023-05-19,2023-09-16,pro,True,49.0
U15442,2023-05-04,2023-07-03,enterprise,True,199.0
U15443,2023-10-07,2023-11-06,pro,True,49.0
U15444,2023-09-04,,free,False,0.0
U15445,2023-03-10,2023-10-06,pro,True,49.0
U15446,2024-05-02,,free,False,0.0
U15447,2023-10-11,,free,False,0.0
U15448,2023-07-31,2024-01-27,free,True,0.0
U15449,2023-03-02,2023-08-29,pro,True,49.0
U15450,2024-05-16,,free,False,0.0
U15451,2023-09-29,2024-05-26,enterprise,True,199.0
U15452,2024-02-26,,free,False,0.0
U15453,2024-01-22,2024-07-20,enterprise,True,199.0
U15454,2023-04-21,2023-06-20,free,True,0.0
U15455,2023-04-11,2023-08-09,pro,True,49.0
U15456,2024-07-06,,pro,False,49.0
U15457,2023-08-23,,free,False,0.0
U15458,2023-11-10,2024-01-09,enterprise,True,199.0
U15459,2023-02-14,2023-05-15,pro,True,49.0
U15460,2024-03-13,,free,False,0.0
U15461,2023-12-24,,free,False,0.0
U15462,2024-01-30,2024-03-30,pro,True,49.0
U15463,2024-04-08,,free,False,0.0
U15464,2023-06-21,2024-10-13,free,True,0.0
U15465,2023-03-16,2023-12-11,enterprise,True,199.0
U15466,2023-04-10,,free,False,0.0
U15467,2023-02-25,2023-11-22,pro,True,49.0
U15468,2023-10-09,,free,False,0.0
U15469,2023-07-21,2023-12-18,free,True,0.0
U15470,2023-07-01,2024-05-26,pro,True,49.0
U15471,2023-06-25,2023-07-25,enterprise,True,199.0
U15472,2023-08-28,,free,False,0.0
U15473,2023-03-30,2023-08-27,free,True,0.0
U15474,2023-07-03,,free,False,0.0
U15475,2023-08-16,2023-12-14,enterprise,True,199.0
U15476,2023-09-23,2023-10-23,free,True,0.0
U15477,2023-07-22,,free,False,0.0
U15478,2023-05-25,2023-10-22,enterprise,True,199.0
U15479,2023-11-20,2025-05-13,pro,True,49.0
U15480,2024-04-30,2025-07-24,enterprise,True,199.0
U15481,2023-03-04,,free,False,0.0
U15482,2024-04-05,,free,False,0.0
U15483,2023-10-09,2023-12-08,free,True,0.0
U15484,2023-05-24,2023-06-23,pro,True,49.0
U15485,2023-02-02,,free,False,0.0
U15486,2023-06-20,2024-07-14,free,True,0.0
U15487,2023-07-29,,free,False,0.0
U15488,2024-03-02,2025-08-24,enterprise,True,199.0
U15489,2023-11-09,2024-05-07,pro,True,49.0
U15490,2024-04-18,2024-05-18,pro,True,49.0
U15491,2023-06-07,,free,False,0.0
U15492,2023-04-12,2023-05-12,pro,True,49.0
U15493,2023-08-01,2023-11-29,free,True,0.0
U15494,2024-04-30,,free,False,0.0
U15495,2024-02-07,2024-12-03,enterprise,True,199.0
U15496,2023-01-16,2023-04-16,free,True,0.0
U15497,2023-06-25,,free,False,0.0
U15498,2024-01-27,2024-09-23,enterprise,True,199.0
U15499,2023-02-20,2023-06-20,free,True,0.0
U15500,2024-08-05,,free,False,0.0
U15501,2023-08-08,2024-01-05,enterprise,True,199.0
U15502,2024-03-06,,free,False,0.0
U15503,2023-06-08,2023-12-05,free,True,0.0
U15504,2023-04-17,2023-06-16,pro,True,49.0
U15505,2023-06-11,,free,False,0.0
U15506,2023-08-17,2023-09-16,free,True,0.0
U15507,2023-03-19,2023-04-18,free,True,0.0
U15508,2023-06-07,,free,False,0.0
U15509,2024-03-27,2024-09-23,pro,True,49.0
U15510,2023-04-28,2024-10-19,pro,True,49.0
U15511,2024-03-21,,free,False,0.0
U15512,2023-08-23,,free,False,0.0
U15513,2023-07-29,2024-09-21,free,True,0.0
U15514,2023-10-22,2023-12-21,free,True,0.0
U15515,2024-07-14,2025-02-09,pro,True,49.0
U15516,2024-06-27,,free,False,0.0
U15517,2023-12-26,2024-05-24,pro,True,49.0
U15518,2024-04-27,2025-03-23,free,True,0.0
U15519,2023-08-03,2023-11-01,pro,True,49.0
U15520,2024-06-29,,free,False,0.0
U15521,2023-10-01,2024-04-28,pro,True,49.0
U15522,2024-05-15,2024-07-14,pro,True,49.0
U15523,2024-03-11,,free,False,0.0
U15524,2023-07-23,2024-11-14,pro,True,49.0
U15525,2024-05-03,2024-11-29,pro,True,49.0
U15526,2023-11-28,2024-02-26,free,True,0.0
U15527,2023-11-20,,free,False,0.0
U15528,2023-11-02,2024-01-01,free,True,0.0
U15529,2023-08-08,,free,False,0.0
U15530,2023-02-03,2023-08-02,free,True,0.0
U15531,2023-09-17,2025-03-10,free,True,0.0
U15532,2024-03-22,2025-09-13,enterprise,True,199.0
U15533,2023-11-19,2025-04-12,pro,True,49.0
U15534,2024-01-20,,free,False,0.0
U15535,2024-04-21,,free,False,0.0
U15536,2023-05-26,2024-06-19,pro,True,49.0
U15537,2023-06-24,2024-12-15,free,True,0.0
U15538,2023-07-03,2023-08-02,pro,True,49.0
U15539,2023-02-25,,free,False,0.0
U15540,2023-09-07,2024-09-01,pro,True,49.0
U15541,2024-08-08,2024-11-06,free,True,0.0
U15542,2023-06-02,2023-08-01,pro,True,49.0
U15543,2024-05-05,,free,False,0.0
U15544,2024-02-09,,free,False,0.0
U15545,2023-07-07,2024-01-03,free,True,0.0
U15546,2023-02-24,,free,False,0.0
U15547,2024-06-14,,free,False,0.0
U15548,2023-07-09,2024-12-30,free,True,0.0
U15549,2023-08-26,,free,False,0.0
U15550,2023-05-23,2023-09-20,pro,True,49.0
U15551,2023-09-04,,free,False,0.0
U15552,2023-03-21,2023-04-20,enterprise,True,199.0
U15553,2024-06-04,,free,False,0.0
U15554,2023-04-11,2023-07-10,free,True,0.0
U15555,2023-10-08,2024-01-06,pro,True,49.0
U15556,2023-03-27,,free,False,0.0
